"Year","R","P","L","G","F","T"
2012,0.254511698294572,0.158769973987365,0.0742289111854329,0.0471409447313062,0.307649820491577,0.0354273545639338
2012,0.122046949617741,0.143588947531822,0.166873641726172,0,0.322935779816514,0
2012,0.16659947010713,0.169149868536372,0.17068361086766,0.203660845781612,0.225661914460285,0.417154296273483
2012,0.108389890516282,0.082316165525454,0.515778505507592,0.375863392171911,0.528344246959775,0.00913798355162961
2012,0.300469520568863,0.36797153024911,0.14270462633452,0.125272331154684,0.288158795345654,0
2012,0.321190717872169,0.289841849148418,0.0775547445255474,0.0325358851674641,0.260553129548763,0.117287543655413
2012,0.26981807180651,0.226696083838941,0.173469387755102,0.177777777777778,0.318411833398209,0
2012,0.18531203798512,0.306999306999307,0.431739431739432,0.0563866513233602,0.324037184594954,0.0617848970251716
2012,0.209244695104931,0.196540124939933,0.197981739548294,0.0758582502768549,0.395688991531948,0
2012,0.289219757513755,0.355555555555556,0.0693333333333333,0.0131950989632422,0.146666666666667,0
2012,0.0578085138232964,0.058303635067712,0.3607982893799,0.0595637583892617,0.424821002386635,0.00133630289532294
2012,0.0972220779849222,0.0558186738836265,0.699932341001353,0.328030303030303,0.358478802992519,0
2012,0.113901361421009,0.146608315098468,0.106126914660832,0,0.284584980237154,0
2012,0.204219158404159,0.0825004023101543,0.413503316823717,0.234319195125937,0.536036918522388,0.015960159601596
2012,0.32096751375968,0.289841849148418,0.0775547445255474,0.0325358851674641,0.260553129548763,0.117287543655413
2012,0.0906074741425445,0.0764468031336871,0.512572656052565,0.229501647857785,0.446800939434916,0
2012,0.0656533021883282,0.0587597179533538,0.327427228349304,0.27144535840188,0.179808204581779,0.0798911699233243
2012,0.0861695613864787,0.06721134576846,0.728688145521813,0.508928571428571,0.358205128205128,0.242032730404823
2012,0.0592567172959447,0.133674985764482,0.432398650056248,0.20048906930112,0.0418188803129257,0
2012,0.0278301744051162,0.121228412069081,0.158793091862106,0.00524475524475524,0.043117379168503,0
2012,0.0710767929496187,0.101303668588051,0.554005279319076,0.00355058073057712,0.0334539732494099,0
2012,0.103294643508028,0.125260718424102,0.422363847045191,0.465358215358215,0.164217917045898,0
2012,0.0377335347823263,0.0247078310481274,0.582727523695592,0.0886800984776164,0.261840095060261,0.0110141766630316
2012,0.0579725246064469,0.0536415176624509,0.406563453990406,0.047594050743657,0.226536227453378,0
2012,0.0750187144900255,0.191107310816588,0.445061992304404,0,0.0672897196261683,0.136968085106383
2012,0.124416796267496,0.297607655502392,0.202392344497608,0.0940217391304348,0.113369820172009,0
2012,0.109791141945944,0.119751166407465,0.84473820632452,0.281774580335731,0.5186156266387,0.222077922077922
2012,0.0764667407624584,0.15172923683562,0.126673786248254,0.150335677749361,0.0106227106227106,0
2012,-0.0244893862598484,-0.0547798066595059,0.737916219119227,0.106730498451141,0.496752992723574,0.653029971559834
2012,0.0962941558910641,0.109725685785536,0.622755610972569,0.382172758831938,0.089668318719024,0.24860300509127
2012,0.120061648391174,0.340114762649974,0.362545644235785,0.0443169968717414,0.107105263157895,0
2012,0.0585931935132665,0.0430439862802005,0.473936150163959,0.181647610671357,0.230044503361424,0
2012,0.0980341304009544,0.114596949891068,0.472941176470588,0,0.0341824515567167,0.544955232864344
2012,-0.0779360800924143,-0.105066445182724,0.561046511627907,0,0.122171203673336,0
2012,0.184026908881074,0.0564803599238623,0.46070254369268,0.242108846845971,0.734915147705845,0.000256624109835119
2012,0.0751156647236438,0.0976388002552648,0.575196766645395,0.0354986718184013,0.191745400298359,0
2012,0.0215631322587584,0.0297222961582823,0.438559134060864,0,0.2494450382307,0.000473858790080556
2012,0.0282676043529183,0.0179708359005956,0.497432737728486,0.00407000407000407,0.22471253167024,0.0152917505030181
2012,-0.00351162059450244,-0.00390507659957945,0.49774707119255,0,0.375707992448081,0.00357568533969011
2012,0.110717813631874,0.152810902896082,0.674105621805792,0.0838122605363985,0.0844414893617021,0
2012,0.0312268186757136,0.0344880915558305,0.349984534488092,0.00213675213675214,0.315577310682407,0.00166270783847981
2012,0.0194697059911495,0.0330120976009842,0.111749026040599,0.361061946902655,0.0898493033835656,0
2012,0.10495014644479,0.058808824448472,0.546903318542591,0.069677916078532,0.569300593506342,0
2012,0.160601891618634,0.121413234432949,0.26507905524107,0,0.483316221765914,0
2012,0.246712880146327,0.00187090739008419,0.955984441928019,0,0.942894836034678,0.0197368421052632
2012,0.175516833910102,0.0706477402512645,0.479197258932942,0.0340444847934635,0.503350413874655,0.000469704086425552
2012,0.0284380672046051,0.0328753680078508,0.502453385672228,0,0.269546200109349,0
2012,0.0626730121724279,-0.0055379746835443,0.306509945750452,0.344234263118521,0.147368421052632,0.443446712018141
2012,0.0414837128561217,0.0681679853925746,0.743000608642727,0.422761449077239,0.132743362831858,0.435494652406417
2012,0.0407957737370077,0.0532514722465856,0.522240320761809,0.0290297937356761,0.272554965883245,0.00417863671977018
2012,0.0786084506159122,0.146202670168527,0.341650251696214,0,0.715148465022647,0
2012,0.0277281519824831,0.0563146997929607,0.727536231884058,0.425578350065474,0.233307751343054,0
2012,0.0100975611397977,-0.00371057513914657,0.5139146567718,0.0575539568345324,0.300380228136882,0.0524412296564195
2012,0.0206764661537414,0.0489993098688751,0.679089026915114,0.0599730458221024,0.361135371179039,0
2012,0.0703232637807624,0.0639610066646772,0.5259126628867,0.0733035193466848,0.315305371596762,0
2012,0.239812103768919,0.162378431613936,0.191493290656162,0.0520352193995381,0.404771293375394,0.0516245487364621
2012,0.00659899267018815,0.105289672544081,0.223173803526448,0.23397913561848,0.292978208232445,0
2012,0.0295374152159948,0.0454498395279014,0.522310798219277,0.00624596166271807,0.274493477657508,0
2012,0.0668623706058059,0.0495533815397703,0.678966397277754,0,0.81142781736606,0
2012,0.150074418770847,0.224327233584499,0.121636167922497,0.106047326906223,0.191542288557214,0.552287940305059
2012,0.043017731736951,0.121699544764795,0.274658573596358,0.252657911194497,0.183647260273973,0
2012,0.138607363670079,0.0966850828729282,0.432596685082873,0.44087543554007,0.278345184227537,0.0224633542737483
2012,0.189333558658477,0.416165413533835,1.58195488721805,-0.243373493975904,0.0389412838454518,-2.12727272727273
2012,0.0516797088866054,0.0762649718895136,0.251527743827915,0,0.210655536459612,0
2012,0.0052020234715299,0.179638509774991,0.611951309479897,0,0.804444444444444,0
2012,0.0963268970886934,0.241865509761388,0.390455531453362,0.0376712328767123,0.15655737704918,0.654366543665437
2012,0.105882301749089,0.205352798053528,0.410705596107056,0.0590520590520591,0.0433566433566434,0.0218093699515347
2012,0.158034765707394,0.180092059838895,0.39355581127733,0.264480111653873,0.0152519893899205,0
2012,0.0897856949112929,0.156728232189974,0.162532981530343,0.11241610738255,0.194272445820433,0.111919418019026
2012,0.0936939872902069,0.241710296684119,0.105584642233857,0.00966183574879227,0.0294627383015598,0.408881199538639
2012,0.183699066666421,0.112081170363379,0.383907503539405,0.01508864579404,0.41920216362407,0
2012,0.0953491549618731,0.35493519441675,0.121635094715852,0.00451977401129944,0.205059920106525,0
2012,0.00782330399577065,0.0667726550079491,0.12241653418124,0,0.000853970964987183,0
2012,0.140834463021539,0.126448893572181,0.181594661046716,0.0106157112526539,0.332357247437775,0.1003861003861
2012,0.0168498398828209,0.0148131770948486,0.84446164050409,0.104392106938256,0.223254213966288,0
2012,0.023829463266083,0.138870431893688,0.156146179401993,0,0.0369811320754717,0
2012,0.0307647035218898,0.061950146627566,0.672653958944281,0.394576271186441,0.142072752230611,0.116716122650841
2012,0.0874187595092841,0.0681603029346797,0.545282423477438,0.343507972665148,0.610649546827795,0
2012,0.103887417395725,0.166984455288757,0.425492033739456,0.0617512007177917,0.0183960796515246,0.375610270099399
2012,0.0704657469171236,0.0968606278744251,0.445830833833233,0,0.0614019753518049,0
2012,0.066760625136948,0.0817916260954236,0.136142338673984,0.280415867866096,0.145849767727233,0.00964075502334077
2012,0.0982750783421236,0.152110133152787,0.595576619273302,0.3921302578019,0.312155591572123,0.321725965177896
2012,0.0618439659630758,0.089325501316589,0.275673485922625,0.444806707033069,0.157871298151859,0.0269387755102041
2012,0.215089656325662,0.261328367473619,0.031657355679702,0,0.0245746691871456,0
2012,0.0219060808258844,-0.0841680129240711,1.25702746365105,2.0284421460892,0.152960920642532,0
2012,0.195463135972475,0.249323382268515,0.10547035184122,0.0238073928219816,0.214303638644918,0
2012,0.180067593237207,0.365556696494059,0.0504620800938829,0.00138846035174329,0.163518299881936,0
2012,0.124081528336847,0.238392508778775,0.435427233710496,0.059779077322937,0.160275614140204,0.823094321168776
2012,0.136142922854164,0.167872379892413,0.0823594880356149,0.0388575869438508,0.500701918577445,0.0388575869438508
2012,0.15039678745578,0.238562820798929,1.22628877482705,4.33552631578947,0.181699003670687,-2.08206686930091
2012,0.130849860586263,0.35364768683274,0.213967971530249,0.00169491525423729,0.0866381940207444,0.0494889725658956
2012,0.19404732081874,0.492137449039022,0.736167734420501,0.128846153846154,0.154553817847286,0
2012,0.164361690859965,0.176247151177513,0.09445429222588,0.0886850152905199,0.239466292134832,0
2012,0.0986735684244581,0.14939582570487,0.129622848773343,0.0574940523394132,0.367529880478088,0
2012,0.0887637398642636,0.0510510510510511,0,0,0.329479768786127,0
2012,0.0110650974743424,0.00375673376807485,0.419336546640204,0.23752792256143,0.146282973621103,0.183168810449696
2012,0.205230244457078,0.100591047697926,0.214508903361819,0.290354397660023,0.296504210257719,0.278477073103257
2012,0.119355480405809,0.083831823619894,0.485088019142027,0.442264081084834,0.486069438491213,0
2012,0.162885062032485,0.0351159362015816,0.559308403699236,0.333062880324544,0.484865162355531,0.0135013501350135
2012,0.013853170796851,0.0161431064572426,0.674956369982548,0,0.923566878980892,0
2012,-0.0471133193309895,-0.802941176470588,0.402941176470588,0.00975609756097561,0.542857142857143,0.00490196078431373
2012,0.120405178531134,0.0778328708547514,0.49083382613838,0.572541531411113,0.239930604398181,0.0230426813301912
2012,0.126868925552414,0.114291258368099,0.596875909576016,0.680360027694438,0.0879801734820322,0.578386605783866
2012,0.158121386164543,0.124053371799495,0.279961533838202,0.548843865331024,0.178874405131388,0
2012,0.0300979207480547,0.0403170814865326,0.350068189566996,0.486255221668239,0.236733490566038,0.096563981042654
2012,0.097467007849113,0.0974995804665212,0.586843430105722,0.592586463676982,0.140874684608915,0.237062286953827
2012,0.176211063467876,0.187790311877903,0.178500331785003,0.329288113555098,0.377601585728444,0.54340930884414
2012,0.0539453165239102,0.112074013350509,0.537884998243354,0.621123379740758,0.186293327311731,0
2012,0.0327847974326315,0.072089552238806,0.411194029850746,0.48739604989605,0.191358024691358,0.0452565343659245
2012,0.347845524653694,0.263326226012793,0.269367448471926,0.112837108953614,0.310033821871477,0.205103421612217
2012,0.185791032440251,0.0555957258777215,0.454165662408613,0.552319451765946,0.248077908764736,0.284088514225501
2012,0.177005399145171,0.117647058823529,0.535634908875389,0.364686803162376,0.0649331570442192,0
2012,0.161980140062914,0.154074808025762,0.440426058954669,0.311700182815356,0.20083523158694,0.0768287699223539
2012,0.509664469490781,0.422011917280056,0.589905362776025,0.293051359516616,0.608029582673006,0.0101522842639594
2012,0.00750958628727916,0.0152312899586311,0.341105678826627,0.469010456129717,0.304265202702703,0
2012,0.234783222708657,0.21624529316837,0.831271292809754,0.771657364717302,0.26207650273224,0
2012,0.267480275389343,0.0543114543114543,0.932046332046332,0.768319438350154,0.301255230125523,0.8231748158071
2012,0.223434956505813,0.0683306979896092,0.531737067991868,0.557193207305351,0.348491620111732,0
2012,0.394462147016811,0.266783216783217,0.836013986013986,0.575949367088608,0.342160278745645,0.907749803304485
2012,0.360111085449301,0.0270323021372109,0.855665072704206,0,NA,0
2012,0.0341098083748003,0.065114010486526,0.675893183758078,0.59574144486692,0.342723847120043,0
2012,0.389046513627375,0.300105485232068,0.0643459915611814,0.231369150779896,0.338842975206612,0
2012,0.0199245575007254,0.0658616904500549,0.313666300768386,0.29390175042349,0.371926229508197,0.376309226932668
2012,0.0548497297725661,0.114212383702278,0.549566891241578,0.481727574750831,0.363558229480017,0
2012,0.100308480759857,0.084803528468324,0.720930232558139,0.650426921145153,0.235351089588378,0
2012,-0.0185225412638486,-0.203674948240166,0.812111801242236,0.853125632207162,0.201208981001727,0.0281124497991968
2012,0.208891064176166,0.0923423423423423,0.651866151866152,0.367990654205608,0.0168961201501877,0.0558464223385689
2012,0.406293861269114,0.203957382039574,0.8701166920345,0.829673985362608,0.288832487309645,0.862439548629769
2012,0.0628169954901384,0.0871419865935405,0.53199268738574,0.617339312406577,0.213150684931507,0
2012,0.0339327472013947,0.0671529175050302,0.680583501006036,0.624037892243931,0.20805152979066,0
2012,0.125855240253866,0.0782280867106503,0.35320452403393,0.447018533440774,0.291160220994475,0.0748230535894843
2012,0.387959620743257,0.164965986394558,0.381802721088435,0.393661384487073,0.227886056971514,0
2012,0.231548480463097,0.0786624969930238,0.528746692326197,0.538950341256766,0.353679979904547,0.522078555745304
2012,0.239853293750084,0.171745152354571,0.49980213692125,0.256032960565038,0.661204819277109,0.398095238095238
2012,0.311471078016629,0.291090909090909,0.985272727272727,0.956707642971673,0.267971856836953,0
2012,0.119130889133756,0.121065057712487,0.310991605456453,0.291857643569695,0.538329845919726,0.169748696064486
2012,0.107186800540996,0.0892553965559059,0.417171962163473,0.556560250968813,0.236971046770601,0.55134428678118
2012,0.196516370366939,0.0109886016538777,0.863070848543545,0.204501190218567,0.940237723161434,0
2012,0.45934188321692,0.105882352941176,0.551960784313726,0.503530689842477,0.363457760314342,0.291472868217054
2012,0.130893964073893,0.100342375559652,0.420331840927048,0.408174240387201,0.079750091877986,0.456811451135242
2012,0.0430937905994228,0.0673364430092094,0.884343977993063,0.830231741573034,0.312695735967237,0.162045060658579
2012,0.100558973062554,0.0445362205603304,0.899765598839156,0.865144916654152,0.302775215252153,0
2012,0.0576905163297964,0.0567815521943962,0.133895363253161,0.0185445349817364,0.457314259344716,0.0445842450765864
2012,0.051613230307134,0.0525200544876646,0.866505221734524,0.834924199887703,0.204288563829787,0
2012,0.207615901060198,0.0907933598126082,0.559120073327223,0,0.108503901390931,0
2012,0.134421577544287,0.231411088447988,0.344706100500649,0,0.113770977295163,0
2012,0.0826758242196897,0.302532702477039,0.121625382688561,0,0.261554621848739,0
2012,0.343441054755572,0.0751640585562847,0.272640080767289,0.014903944759691,0.288500336247478,0.00469710575395455
2012,0.00884198006209908,-0.0267662876144341,0.666817192824008,0.263454033941374,0.280931953906973,0
2012,0.199639755977746,0.1281179138322,0.983155166828636,0,0.0683878596767836,0.915584415584416
2012,0.124325253499682,0.0762604151955938,0.471684790283858,0.0214491237248234,0.467872258560985,0
2012,-0.0372942986340963,0.0225189242649017,1.01262885617559,1.11739745403112,0.230279534788819,-0.0506329113924051
2012,0.186738528235093,0.0955036598117811,0.340536772394563,0.0163763971926176,0.46928058813233,0.000264200792602378
2012,0.106748147185021,0.0486961704663985,0.286872299210252,0.117108807143121,0.0543385109801822,0.110015992859002
2012,0.11858559724019,0.0366581754497691,0.914225441808629,0.741977969348659,0.364907793225793,0
2012,0.052419191199195,0.0216410137715542,0.519210739497743,0.0495309997712194,0.0557550158394932,0.0474607359853262
2012,0.079566615879465,0.178068410462777,1.32318913480885,-2.12652068126521,0.504212040271214,1.21222130470685
2012,0.144280968201234,0.104849091689315,0.55056501215849,0.312322171153425,0.34122882572495,0
2012,0.206040002412601,0.0944915254237288,0.235028248587571,0.00294550810014728,0.0922030681638463,0.0977844411127769
2012,0.187913542126158,0.0770183259039128,0.760896483407627,0.447812410637689,0.6237988679742,0.573918799646955
2012,0.0930610449755908,-0.106603904194933,0.466842032396511,0.219022510646928,0.233680555555556,0
2012,0.286179178626079,0.0887443070917372,0.547690305790501,0.0233211576285473,0.180808319546207,0
2012,0.188617156579274,0.114798817913162,0.443055239827233,0.103221083455344,0.0256194876102478,0
2012,0.325882327260452,0.229681978798587,0.873043917213528,0.226153846153846,0.558759389386964,0
2012,0.126868453940189,0.040734109221128,0.415577439570278,0.012853470437018,0.281452902982968,0
2012,0.351166667067542,0.0307851954341058,0.451054998270495,0,0.208998875140607,0
2012,0.195705147730734,0.0857452840093795,0.387603681797501,0.481525378529734,0.320081621165213,0
2012,0.0964192252964564,0.0339976553341149,0.375767188469761,0.470674229577218,0.235976099170606,0.017688551275095
2012,0.162751988163492,0.0502691636970202,0.622564258093866,0.596269261962693,0.387094275311798,0
2012,0.214012512027503,0.162018378204095,0.704336611317105,0.662650602409639,0.43286468794168,0.279795798154329
2012,-0.0447167278019692,0.0306834030683403,0.0711297071129707,0.0599858856739591,0.924092409240924,0
2012,0.0221587169807419,0.0300076942805848,0.506796614516543,0.375547978567949,0.52771746996671,0.0564278704612365
2012,0.272134831460674,0.113742842269651,0.570536179073399,0.465673575129534,0.42721217887726,0.788325849903785
2012,0.0247188517664747,0.0184382480429579,0.240473571844472,0.0079432144667906,0.340468614405554,0.0914015943038465
2012,0.0213583748185628,0.0174912224704756,0.289435046281519,0,0.336273851759517,0.0592461122379986
2012,0.157824792125831,0.0991325898389095,0.645423968844043,0.66262422098703,0.3575,0
2012,0.0518004265577025,0.0398955117549276,0.3828069342199,0.336482001531785,0.342919748014243,0.487679873841908
2012,0.119321772657778,0.0758785942492013,0.421525559105431,0.365249780893953,0.486328910333735,0
2012,-0.0361967931597844,-0.0734506503442999,0.986801836266259,0.954152823920266,0.287747957992999,0.957772337821297
2012,0.147575364777347,0.105398457583548,0.531582813073816,0.528988183161004,0.17392123610326,0.677333670629901
2012,0.150592239280311,0.105421393769509,0.40964196340935,0.34252794327638,0.346134827756717,0.032125719421853
2012,0.136171759490472,0.151662229342883,0.523855523879085,0.481926784249385,0.2926048691279,0
2012,0.141752808731851,0.0793446422248688,0.49280587118164,0.481097279852467,0.315657347226521,0.139901746724891
2012,0.0216212634856834,0.0432958657571973,0.387357094821789,0.0279951224469058,0.305710940548979,0
2012,0.0165598203013559,0.0169797002466325,0.46438057294631,0.0301442803160426,0.377096645367412,0.0105143257688601
2012,0.0375022537412104,0.0980064711407995,0.369376891764951,0.238371360141182,0.0893269675034652,0.0860686734230827
2012,0.153279895305088,0.0952960259529603,0.818937550689375,0.760557715511463,0.159731978817681,0.000559597090095132
2012,0.105183492788805,0.0664329154772248,0.498029663646519,0.443651557878809,0.401714113873296,0.181134845110346
2012,0.144159635198058,0.12577579519007,0.720907680372382,0.516870908175256,0.290272971933872,0.617541528239203
2012,0.0269007514481865,0.0492849112348681,0.602713938348106,0.180774207461721,0.321750179548091,0.0011175387851696
2012,0.161583427571579,0.112588241356212,0.582830937290668,0.515731546835746,0.340786836831558,0.3129084273954
2012,0.0858771451446699,0.0817222521759224,0.2403912809058,0.174520800200887,0.177752192011336,0
2012,0.110023244347397,0.097908821408541,0.801297972918837,0.670781893004115,0.25152490681125,0.542688548773742
2012,0.0479514547363688,0.0543247344461305,0.43391502276176,0.174576833720544,0.283022711070374,0.00360576923076923
2012,0.0359232521457667,0.0547915013664815,0.516353698316142,0.32567143998525,0.125611011062516,0.0350043975373791
2012,0.0919219696089443,0.0598068560456317,0.697125430620658,0.61177066743883,0.231810807437913,0.395922505068709
2012,0.0607259514914809,0.0576026332632349,0.20764377800128,0.0068760027504011,0.295974743488556,0.00402252614641995
2012,0.0392015210190155,0.0757097791798107,0.360672975814932,0,0.195982627578719,0
2012,0.0499476054906408,0.0682258189421513,0.703864322775498,0.047808764940239,0.200943909965511,0.0244897959183673
2012,0.0506329354146692,0.0148051736760758,0.749450907020255,0.484605087014726,0.483040516314091,0
2012,0.0381208825286852,0.0531146554318387,0.532049352994282,0.200924974306269,0.260504201680672,0
2012,0.0229565671258532,0.0316886726893676,0.441695621959694,0.000497636227917392,0.29698167445203,0.0283018867924528
2012,0.0260047587836156,0.0250039815257207,0.475075648988692,0.0612361150669325,0.275887711470534,0.00302480338777979
2012,0.0372526331373775,0.0741079597438243,0.894784995425435,0.649390243902439,0.217853042479908,0
2012,0.0273905453304703,0.0387982832618026,0.363261802575107,0,0.183768115942029,0.0993200582807188
2012,0.0603059689903271,0.0308008213552361,0.536743202040943,0.183751781602894,0.335243766282099,0
2012,0.04269686091425,0.0473200790605744,0.584118125799326,0.38739510190101,0.347602534975487,0
2012,0.0489066732874117,0.0521621621621622,0.801441441441441,0.271404958677686,0.390330788804071,0.00135931128228364
2012,0.0226057021264698,0.0906648757555406,0.564696664428028,0.312046700866796,0.255860579888957,0.00942435048395313
2012,0.0137015665596506,0.10257195345989,0.296999387630129,0.0344827586206897,0.583924349881797,0
2012,0.0873787015608289,0.0961500879421536,0.326167676372875,0,0.0397058823529411,0
2012,0.0623648353925114,0.0381030420977159,0.525145959233842,0.0575320187029884,0.345465916197624,0
2012,0.0882066709028548,0.135786130227634,0.252249867654844,0.182581018518519,0.306732055283103,0
2012,0.147038327526132,0.16927182615326,0.828821959588258,0.691514943318447,0.130069342298802,0.901932947471879
2012,0.092948061552685,0.0769956595584072,0.510473674278166,0.464713165497317,0.217972444992803,0
2012,0.102036237008415,0.118959107806691,0.463986988847584,0.404952282692804,0.134401303285365,0
2012,0.173984972273779,0.2068871276305,0.713582946160153,0.359413202933985,0.143506247633472,0.813090779382914
2012,0.10777709736681,0.10454065469905,0.476663146779303,0.183525535420099,0.149133663366337,0.00241545893719807
2012,0.0908846544083567,0.226964112512124,0.034917555771096,0,0.0447561790247161,0
2012,0.106250293303687,0.0385761456068293,0.305951518080052,0.0132814288985574,0.804399852724595,0
2012,0.0394508737356187,0.166377816291161,0.310803004043905,0,0.174316179879462,0
2012,0.164640453057972,0.0758986446670595,0.393164407778433,0.372226286271641,0.435928465779212,0
2012,0.125649605995408,0.0992567181246427,0.404917095483133,0.22084144332984,0.123828406633021,0
2012,0.211968591703969,0.218461538461538,0.390384615384615,0,0.0144189991518235,0
2012,0.0657931679176752,0.100567721005677,0.465125709651257,0.0894028305143252,0.543935173461636,0
2012,0.043288820358297,0.0910652920962199,0.106529209621993,0.0352504638218924,0.131128848346636,0
2012,0.169461220439723,0.0928059117583134,0.525972614648989,0,0.159192298661658,-0.011595547309833
2012,0.123645027144522,0.126491646778043,0.137470167064439,0,0.168016194331984,0.0627593360995851
2012,0.143988839619351,0.137388724035608,0.495548961424332,0.499263622974963,0.221527777777778,0
2012,0.0248455414800042,0.0244221543829045,0.15372873964239,0.136788256227758,0.35042735042735,0
2012,0.0566051923729023,0.0479803157678901,0.451302029936436,0.416612164813604,0.325544821388452,0
2012,0.103168948789776,0.103590180218533,0.358450404427416,0.0298283261802575,0.140675613142064,0
2012,0.0731983509790061,0.088468809073724,0.451039697542533,0.227248536455561,0.157340355497038,0
2012,0.136060363351067,0.063474791439971,0.611534276387378,0.036003600360036,0.2398753894081,0.0147194112235511
2012,0.0980301297477469,0.118681318681319,0.112087912087912,0.073394495412844,0.189801699716714,0
2012,0.0851974016648162,0.172684458398744,0.0470957613814757,0,0.125168236877524,0
2012,0.0850730536062593,0.162313432835821,0.201492537313433,0,0.348564733450498,0
2012,0.0520953433915943,0.123487903225806,0.384576612903226,0.201960784313725,0.228512960436562,0.0301826846703733
2012,0.0372666652315019,0.209691375829247,0.354917796365734,0.0180021953896817,0.279034690799397,0
2012,0.224482995605723,0.123525784826899,0.564878586327679,0.269797239284063,0.521344411417111,0.513501620781202
2012,0.115077509284382,0.102005141388175,0.643907455012854,0.0467932837875034,0.63627982021436,0.404675949802304
2012,0.0479185770860509,0.0512467755803955,0.448667239896819,0.362497514416385,0.1,0.0177696078431373
2012,0.13913149697673,0.113553583749178,0.641256037097059,0.431513641333367,0.354286633999785,0.465324277788406
2012,0.321067458121636,0.0865031644099142,0.577697647835098,0.53253366527102,0.331048818032964,0
2012,0.189678197561711,0.0933773911658738,0.453390927005992,0.419720214699294,0.428303154898395,0
2012,0.308583823755679,0.139630208486922,0.621007932529268,0.145194546059195,0.706046689628779,0
2012,0.247129836347902,0.0691447472042841,0.547172783115451,0.307896003851709,0.671289105835367,0
2012,0.203606799912095,0.06708336548602,0.577873807135324,0.457899778680673,0.357057095414485,0
2012,0.124468838752078,0.0906429745275267,0.179488496302383,0.0321075907190889,0.688760291134709,0
2012,0.141958503541823,0.0578862804605909,0.432518075515487,0.422649048721791,0.353246413465312,0
2012,0.0686937563330469,0.0468969734026292,0.443167227147661,0.218953687821612,0.345674097664543,0.0368059227921735
2012,0.0699902642739168,0.0325283390832923,0.524987678659438,0.357552326356486,0.349728592001772,0.00303427349837942
2012,0.242551928458333,0.108899432936003,0.0762643212591135,0.00857036392994659,0.201051709027169,0
2012,0.187046242981295,0.0890097309673726,0.590726960503721,0.487638839125761,0.235339655506096,0.369627507163324
2012,0.770609499584863,0.375133404482391,0.000533617929562433,0,0.081236520488857,0
2012,0.221371122175412,0.0430013458950202,0.462180349932705,0.234849210148396,0.692408738938053,0.0386142186936124
2012,0.182151793160967,0.0948785705297597,0.713099282748207,0.566787003610108,0.44883445278546,0
2012,0.125019781962491,0.0699967137693066,0.280808412750575,0.208355941399891,0.411310517529215,0
2012,0.512349778860157,0.314685314685315,0.0017982017982018,0,0.0930232558139535,0
2012,0.315198315198315,0.19854338188727,0.484483850538315,0.274832962138085,0.408864265927978,0.319966583124478
2012,0.143467988229599,0.154624277456647,0.560693641618497,0.0766115423557206,0.67266395821242,0
2012,0.46608390368409,0.400739827373613,0.0415125359638307,0.0185185185185185,0.186046511627907,0
2012,0.150781171828838,0.10365716849899,0.298855732555531,0.299013010318529,0.293071593533487,0
2012,0.233361792088466,0.0624920936116382,0.416951296647691,0.358077994428969,0.418254243158989,0.39018258798624
2012,0.267384609710671,0.450331125827815,0.147019867549669,0,0.668269230769231,0.642023346303502
2012,0.0826775039996427,0.112423780487805,0.227896341463415,0.0778334091943559,0.139990667288847,0
2012,0.147439960323363,0.124435847840103,0.2678916827853,0.262422864566418,0.23549934583515,0
2012,0.0581962737443222,0.0355496621834943,0.577824082843973,0.39922724413694,0.204979117189419,0.00624256837098692
2012,0.422871089486645,0.149546264451166,0.209464219119049,0.416895898282291,0.143402703282557,0
2012,0.443923893297638,0.379322348572755,1.07167169490214,1.23027215111222,0.215132827324478,1.0758524704245
2012,0.373120274251084,0.208743599842458,0.626382282546127,0.581142585422186,0.228589311172155,0.266345410196918
2012,0.2511022849139,0.126895839903667,0.320393359901373,0.410304251561062,0.246545102664127,0.154063024160451
2012,0.417942857142857,0.186004134982654,0.887724708273469,0.617569825734065,0.749224512304405,0.889269051321928
2012,0.187235149324825,0.10890741273035,0.691961291558877,0.643253439857967,0.366902274124155,0
2012,0.266618497109827,0.117216687422167,0.590831257783313,0.60378353934278,0.22962962962963,0
2012,0.329037105726898,0.308833010960671,0.0603911454975285,0.0133152787181223,0.140156453715776,0
2012,0.405090595340811,0.698050139275766,1.9899721448468,-0.0373613543490952,0.415185783521809,1.73642768338168
2012,0.260014298734578,0.129082426127527,0.103421461897356,0.0160017068487305,0.39587465291551,0.0612660289029106
2012,0.122573428928548,0.125435540069686,0.258375770570893,0,0.100665557404326,0
2012,0.0389807562515427,0.0182853302231799,0.477869808448811,0.150598147671726,0.248654357157457,0
2012,0.0564269125912962,0.0778533860279916,0.226755415564734,0.382970146776374,0.192023089440879,0.000998157248157248
2012,0.0712570880225271,0.047426527756181,0.352329860571192,0.109658341943069,0.337078995713411,0.00354864433811802
2012,0.060791387970157,0.171300893743793,0.402060575968222,0.267766208102151,0.210735586481113,0.0190408308726199
2012,0.0209042960531847,0.0420690629858199,0.630423517218637,0.382575161341099,0.126231499392685,0
2012,0.0278777438816261,0.0605697231326778,0.713512937351773,0.507286892758937,0.208095764052658,0
2012,0.0361352417448502,0.0975365940735452,0.449553730810425,0.113704299839043,0.361793656580386,0
2012,0.0285681801738483,0.119970604446078,0.741931532855656,0.226505139500734,0.0349847241358653,0.686714742398335
